Tree_ID,Age_Years,Rainfall_mm,Avg_Temp_C,Soil_pH,Altitude_m,Heartwood_Yield_Kg
630,10,1081,28.6,7.75,643,3.63
631,19.3,1449,23.6,7.03,612,16.9
632,22.9,1556,26.1,6.35,600,17.23
633,15.2,507,32.4,7.66,644,9.31
634,15.6,750,33.2,7.31,624,11.33
635,7.1,1570,23.8,7.6,672,0
636,13.9,1500,34.4,6.84,577,14.09
637,15.7,1949,26.3,8.27,579,11.64
638,9.8,1642,30.6,7.47,535,4.12
639,10.4,1926,31.8,6.21,579,6.62
640,12.5,1554,32.6,7.12,648,11.26
641,5.4,947,34.3,7.89,665,0
642,11.4,658,26.1,7.99,648,4.9
643,9.2,1673,33.2,7.24,510,2.03
644,11.5,1466,23.7,8.24,654,4.92
645,7.4,572,31.2,6.67,508,0
646,22.8,1040,31.6,7.03,645,22.08
647,16.9,1935,30.8,8.25,582,13.51
648,18.6,1251,25.3,8.24,635,13.62
649,20.8,1149,33.3,7.71,533,16.51
650,15,1187,24.2,8.15,659,6.77
651,6.7,813,22.7,6.22,527,0
652,15.7,1053,31.3,8.16,567,9.04
653,16.7,1055,28.2,6.8,550,12.59
654,19.9,579,33,6.45,512,14.99
655,13.6,1651,27,6.6,605,8.05
656,7.6,1125,24.2,7.04,690,0
657,10.7,1733,32.9,6.63,733,7.26
658,12.3,1776,29.1,6.8,605,7.66
659,17.9,818,24.5,6.34,656,11.65
660,16.4,1486,31.4,6.74,612,13.89
661,12.1,1208,28.6,7.43,625,7.47
662,24.7,1820,29.9,7.1,583,27.41
663,17.1,824,28,6.87,610,13.88
664,9.7,1517,32.8,7.87,627,1.11
665,7,1412,32.8,8.23,571,0
666,8.1,943,31.2,7.89,596,1.61
667,9.9,705,23.4,6.83,597,4.26
668,8.2,1477,32.9,7.86,641,3.75
669,8.7,1608,30.7,6.38,547,1.57
670,10.7,973,31.1,6.33,597,6.32
671,8.5,1467,26.7,6.86,696,1.1
672,22.9,1093,33.4,8.02,658,20.47
673,6.6,1570,31.4,6.62,667,1.23
674,15.5,799,23.5,6.16,601,7.03
675,13.2,1835,27.3,6.33,616,8.23
676,24.6,931,33.5,8.15,650,19.76
677,7.2,1052,22.6,7.58,678,0.94
678,13,587,34.5,6.63,502,7.35
679,24.4,667,30.8,7.39,534,21.57
680,22.3,1274,30.2,7.32,665,23.84
681,21.3,901,25.5,7.64,586,14.66
682,10.2,1753,25.2,6.58,566,5.9
683,8.4,522,34.2,8.16,537,1.13
684,18.4,1069,25.9,6.77,572,17.4
685,23.6,1006,32.1,7.74,530,17.65
686,16.1,529,27.1,6.04,705,7.94
687,16.4,687,23.8,6.93,599,13.47
688,10.6,1120,22.1,6.88,597,3.91
689,20.4,1239,29.1,7.36,629,21.12
690,8.7,1106,34.7,6.18,648,3.39
691,11.5,1296,26.8,7.98,647,4.82
692,13.5,1393,26.6,6.54,654,6.42
693,15.2,515,26.5,7.69,568,7.8
694,9.8,1196,28.8,8.01,585,3.37
695,7.3,1945,27.7,7.4,638,1.75
696,17.2,1279,33.4,7.85,574,14.66
697,10.8,1516,28.6,7.65,600,3.49
698,16.6,968,28.6,6.89,620,13.9
699,8.1,1661,23.8,8.02,639,2.42
700,14.6,1659,34.8,6.74,511,13.77
701,15.7,1282,25.2,7.43,636,12.48
702,6,1964,23,7.86,588,0
703,11.7,688,30.6,6.95,635,5.78
704,7.7,525,29.7,6.76,639,0
705,6.3,1655,27.4,7.15,680,0
706,24.8,1711,27.5,8.04,668,23.31
707,11.4,680,32.2,8.32,667,5.14
708,21.2,898,24.5,7.36,672,19.45
709,10.1,526,32.7,7.65,615,3.68
710,18.6,940,30.4,8.26,602,10.76
711,20.2,1660,27.4,6.25,644,12.27
712,16.9,1277,28,6.58,637,14.03
713,14.4,1022,25.3,7.77,585,7.53
714,13.2,1058,31.8,8.06,620,5.61
715,12,502,28.7,8.14,598,2.32
716,23.6,950,26.2,7.04,557,20.18
717,21.6,1470,29.7,6.22,665,17.27
718,24.3,1961,34.9,7.09,603,30.12
719,7.5,1771,27.7,6.58,702,0.28
720,19.6,535,34,6.73,519,18.42
721,23.8,1848,26.5,7.93,572,19.3
722,8.6,1675,22.7,6.19,602,3.21
723,6.3,1671,24.7,8.07,657,0.07
724,19.8,1187,27.4,7.07,620,18.5
725,16.5,1097,24.9,7.49,616,11.71
726,21.8,954,22,6.22,544,16.53
727,7.8,599,33.9,6.84,542,0.44
728,20.9,842,33,6.22,616,14.25
729,9,870,31.6,8.4,532,2.2
730,8.3,1226,24.2,8.02,573,1.02
731,8.3,1621,23.6,7.15,625,2.56
732,21.3,1211,22.9,6.56,551,16.88
733,18.3,587,31.4,8.33,680,11.54
734,15.5,1937,34.1,6.86,661,14.66
735,12.2,1914,27.6,6.4,521,6.64
736,22.5,1678,23.5,7.41,553,24.28
737,12.8,1987,28.7,8.36,486,8.77
738,21.3,1317,26.5,6.01,561,16.21
739,13.8,1944,26.9,6.6,638,10.85
740,12.5,613,30.1,8.35,579,6.08
741,14.3,1049,31.3,6.43,623,8.78
742,11,838,23.4,6.28,524,1.28
743,20,794,22.5,7.43,640,15.03
744,15.1,711,34.9,8.15,572,6.54
745,9.6,1434,25,7.19,601,5.6
746,23,1672,22.7,8.49,595,18.46
747,12.7,1367,24.5,7.7,536,6.06
748,15.9,720,22.5,6.19,542,9.89
749,23.1,1717,27.1,8.48,648,20.37
750,17.5,1454,32.4,7.02,620,14.07
751,7.3,1082,26.4,6.72,653,0
752,23.8,1511,27.8,7.39,616,23.88
753,17.6,890,30.8,6.76,607,11.39
754,11.7,1018,28.6,6.22,514,4.09
755,7.8,1876,33.2,6,586,0
756,20.9,936,33.3,7.12,599,18.87
757,17.4,1205,22.1,8.09,698,8.78
758,15.7,1835,32.1,7.43,634,15.63
759,22.9,1562,28,8.5,677,18.92
760,20.8,593,34.9,6.72,630,17.9
761,8,721,28.3,6.7,564,1.89
762,11.2,512,34.8,6.4,606,3.23
763,10,1446,31.8,6.41,612,4.31
764,19.9,1172,25.2,6.71,553,16.55
765,5.7,701,29,7.98,581,0
766,16.4,1937,34.9,8.26,590,13.74
767,20.2,1294,33.1,8.44,680,18.17
768,22.5,863,23.3,6.58,496,20.09
769,11.8,1251,31.2,8.2,660,7.05
770,21.4,1519,26.5,6.82,553,19.92
771,7.2,614,22.1,6.28,531,0
772,21.9,912,27.2,8.18,659,17.96
773,7.5,1710,25.1,7.59,637,3.08
774,12.9,1189,32.6,6.41,663,9.29
775,20.9,1320,26.4,7.07,640,18.77
776,8,1149,32.8,6.72,703,0
777,9.6,566,22,7.84,628,0.8
778,19.4,749,26,7.13,592,12.76
779,19.4,1168,25.1,8.47,617,13.29
780,17.8,814,25,6.14,662,13.33
781,18.9,575,22.9,6.89,561,13.4
782,15.9,1765,24.4,7.2,567,13.45
783,10,1972,29.2,7.26,585,6.91
784,11.9,1690,25.8,6.79,495,6.61
785,8.6,1781,27.4,7.82,607,5.08
786,23.2,863,26.9,8.19,506,19.79
787,16.7,1941,33.4,8.35,603,12.88
788,13,795,33.8,8.01,643,5.73
789,14.2,1927,28.4,8.13,576,10.35
790,23.9,1992,26.3,7.38,684,25.83
791,8.1,1568,23.4,8.06,527,0
792,16.7,1972,34.4,6.76,660,18.23
793,15.1,1354,22.8,7,634,12.7
794,17.2,889,25.9,6.79,514,13.16
795,5.4,1155,25.9,7.17,736,0
796,22.4,1390,26.2,6.71,597,19.73
797,23.6,610,24.1,8.4,556,16.09
798,16.3,1434,32.2,6.78,530,13.15
799,18.9,1972,23.6,6.25,589,14.2
800,23.4,785,30.3,7.32,594,22.78
801,19.1,1689,23.6,6.14,605,15.37
802,8.1,1862,22.9,6.28,585,3.33
803,16.5,1916,33.8,6.55,632,14.26
804,17.1,1940,24.5,7.16,581,14.82
805,13.5,1282,32.7,7.08,503,10.6
806,19.7,1966,29.1,8,593,17.25
807,23.7,1636,23,7.85,482,21.6
808,23.5,743,34.4,7.07,618,22.63
809,14,1215,25.2,6.83,551,12.16
810,7.3,1577,33.2,6.79,608,0.81
811,24.7,871,24.2,7.93,666,19.5
812,21.8,1461,33.1,6.13,553,17.84
813,7.5,1500,22.2,6.03,653,0.02
814,23.4,744,28.7,7.99,578,18.3
815,22.4,1348,32,7.19,688,25.03
816,15.4,1657,34.2,6.33,582,11.96
817,16.8,1248,33.8,6.59,558,14.28
818,13,518,32.7,8.33,634,8.17
819,6.1,514,33.5,8.15,578,0
820,11.7,1036,24.6,7.77,558,2.81
821,21.1,1889,25.7,7.21,576,22.37
822,5.1,843,25.8,7.3,598,0.02
823,11.7,1452,26.9,8.44,667,6.35
824,13,833,27.1,8.41,503,6.27
825,15.7,983,29.1,6.54,601,12.49
826,23.4,1772,24.1,8.03,631,18.42
827,11.9,1593,31,6.49,610,6.99
828,11.9,643,24.2,6.53,665,7.31
829,19.8,1143,26,7.69,596,15.72
830,14,544,28.5,7.01,591,11.52
831,9.5,1221,32.4,8.33,630,3.3
832,14,1494,31.6,6.22,605,9.08
833,7.8,678,30.4,7.28,580,0
834,8.5,933,24,8.3,626,0.77
835,15,1097,29.1,8.26,567,8.58
836,13.4,1879,23.1,6.39,569,9.28
837,23.3,1990,26.9,6.92,574,24.57
838,12.2,567,27.4,7.55,668,6.34
839,16.6,1642,22.5,6.4,439,11.07
840,17.6,1058,25.6,8.42,620,11.08
841,5.3,1089,34.4,8.29,602,0.37
842,18.3,1631,34.4,6.42,516,14
843,8.6,1878,26.6,6.3,615,1.31
844,24.2,1926,22.6,6.21,624,18.29
845,8,1366,24.3,8.27,629,0
846,13.3,1036,27.1,6.48,467,6.06
847,6.7,1681,34.3,7.04,668,0
848,24.9,877,23.8,7.12,563,22.76
849,15,1346,31.9,7.5,634,12.79
850,16.9,1038,23.4,6.18,637,10.64
851,6.3,1485,34.8,6.57,556,1.49
852,20,861,27,8.33,633,14.37
853,9.2,787,32.1,8.27,581,1.92
854,23,1877,26.5,7.95,496,19.26
855,9.1,653,30.2,6.05,658,2.63
856,8.8,1259,24.5,6.82,561,3.29
857,5.7,831,23.9,7.57,557,2.1
858,14.4,558,34.2,6.69,580,11.3
859,16.3,554,33.9,8.27,614,8.88
860,6.3,763,33.5,7.58,597,0
861,20.5,1800,30.1,6.18,627,18.29
862,14.1,924,32.5,8.27,533,9.46
863,15.5,1926,22.9,8.39,563,11.72
864,13.8,1372,26.4,6.19,594,7.68
865,13,1155,26.1,7.33,695,6.15
866,16.2,1370,30.3,6.76,594,11.83
867,8.1,1275,26.6,6.98,654,1.93
868,8.6,1638,23.9,6.45,602,2.43
869,22.2,924,29.8,7.45,576,18.5
870,23.9,1030,32.6,8.39,588,19.29
871,12.5,1841,27,7.26,592,9.29
872,10.4,1920,23.7,6.21,630,2.45
873,17.9,1839,24.6,7.55,669,14.91
874,13.2,1129,25.1,6.85,618,7.55
875,5.5,1671,25.9,8.14,659,1.89
876,8.1,1215,30.4,7.09,552,0.78
877,19.3,1246,29.8,6.48,579,12.67
878,18.2,807,31,6.48,564,11.27
879,5.5,1387,26.7,7.92,616,0
880,9.4,779,32.7,6.66,582,2.64
881,9.6,997,24.7,7.92,636,2.41
882,18.4,1783,28.1,6.51,553,17.98
883,5.4,811,32.4,6.8,602,0
884,7.1,607,24.3,7.16,634,0
885,21,604,23.4,8.36,497,10.72
886,8.6,1911,33.5,8.33,706,2.7
887,18.1,1260,26.5,6.52,586,14.98
888,9.8,1114,30.9,6.9,499,6.25
889,7,1716,22.3,6.37,608,0
890,9.9,1754,31,7.27,602,1.77
891,19.4,998,26.1,7.15,596,17.04
892,22.1,1540,22.7,8.25,650,17.65
893,21.6,1657,29.9,8.33,637,16.68
894,12.9,1482,25.1,6.96,615,6.06
895,18.4,727,27,7.23,623,16.35
896,9.1,1814,23,8.24,595,4.63
897,10.9,1309,23.9,8.02,689,0.52
898,22.9,924,25.9,6.01,526,15.89
899,5.3,1138,23.2,6.8,607,2.5
900,6.7,556,33.8,7.05,603,0
901,9.2,692,22.1,6.57,641,1.78
902,5.5,1648,28.3,6.5,558,0
903,8.6,500,23.6,6.09,513,0
904,16.7,1125,26,7.61,608,7.92
905,13.4,1284,34,6.66,614,11.09
906,22.9,582,24.1,6.13,674,12.31
907,21.3,1960,34.6,6.58,536,24.43
908,11.8,839,24.7,8,658,6.22
909,10.2,956,31.6,8.13,718,1.36
910,12.6,956,29.1,7.21,581,6.01
911,16.8,846,33.5,7.04,535,15.05
912,10.4,502,29.2,8.44,580,4.11
913,17.5,1594,28.9,6.5,601,14.7
914,13.2,1950,24.5,6.54,628,11.19
915,16,836,24.2,6.73,570,12.91
916,13.7,1495,33.9,6.43,678,8.85
917,10.9,1613,26.3,6.95,544,4.31
918,24,1773,26.8,8.28,513,20.29
919,20.3,1134,31.9,7.54,655,15.72
920,7.8,954,26.4,7.03,486,0
921,22.4,988,34.4,8.34,590,19.02
922,14.7,1569,31.6,6.12,756,7.36
923,22.9,1725,29.8,6.53,599,22.2
924,21,772,33.5,7.41,544,18.87
925,13.5,1056,22.6,7.54,597,5.99
926,5.4,1853,25.3,6.1,597,0
927,10.4,1710,28,7.01,608,2.44
928,15.8,1977,25,7.62,633,11.09
929,17.7,1631,31.7,7.75,548,13.38
930,10.2,1090,33.9,7.6,684,4.66
931,7.8,1386,27.5,6.8,612,0.1
932,21.7,1492,26.4,6.23,636,16.97
933,24.7,618,34.5,7.07,569,24.73
934,15.5,1317,27.8,6.32,664,7.79
935,8.4,1564,28.4,8.37,587,2.53
936,10.4,751,26.6,7.19,614,1.75
937,5.4,1671,33.8,6.79,553,0
938,23.3,1376,29.4,7.92,550,17.36
939,7.4,1928,31.9,7.24,634,1.17
940,16.5,564,32.6,6.78,578,11.91
941,10.5,898,26.4,8.03,557,3.61
942,16.1,1402,27.6,8.17,568,8.9
943,18,945,33,7.68,635,11.92
944,21.6,1572,26.7,6.12,569,16.19
945,9.1,1639,32.3,7.42,594,3.88
946,5.2,654,34.2,7.91,601,0
947,7.7,1271,30.1,6.34,504,1.99
948,23,1263,31.6,6.57,526,20.53
949,22.5,1054,32.5,8.21,617,16.44
950,16.9,1899,33,6.05,563,15.82
951,17,1741,27.1,7.88,653,11.65
952,18.3,1546,22.7,7.18,648,13.69
953,8.5,1571,27.2,7.12,636,2.53
954,23.3,1193,30.8,6.02,691,18.06
955,13.4,1881,27.9,8.05,596,6.83
956,12.7,1542,31.7,6.9,632,6.95
957,15.4,1593,26.6,7.35,571,16.36
958,5.9,1793,30.3,7.69,723,0
959,8.3,911,24.4,7.76,699,0
960,19.8,1711,31.7,8.39,601,18.57
961,6.7,793,29.1,7.33,619,0.92
962,17.1,1018,24.7,7,668,11.74
963,9.9,1003,25.8,8.38,593,1.67
964,12.8,1968,31.7,7.61,567,8.75
965,10.8,1785,28.3,6.75,644,5.41
966,12.1,1552,24.8,6.32,604,3.05
967,19.4,1591,34.6,8.11,609,18.61
968,10.9,1343,31.3,6.91,558,5.09
969,16.3,1921,34.4,7.65,514,14.94
970,14.5,1244,27.6,7.18,612,12.28
971,18.3,1071,28.2,6.5,645,10.87
972,23.7,745,33.7,7.5,589,19.67
973,19.7,1679,28.8,6.15,672,14.67
974,9.3,1602,31.2,7.03,565,0.71
975,5.6,1077,25.3,7.37,547,0
976,10.2,538,27.8,7.09,597,4.48
977,16.9,1758,23.6,7.87,596,11.08
978,6,517,24.7,8.07,638,0
979,14.9,1556,22,7.93,561,10.66
980,16.9,1955,22.5,6.1,668,12.24
981,11.7,1156,34.7,6.49,698,4.3
982,20.4,852,25.2,7.34,598,17.75
983,7.1,1557,30.6,8.34,662,0.3
984,6.5,1726,32.9,8.09,547,0
985,19.6,1320,29.2,8.11,654,15.25
986,14.9,1951,24,6.76,652,12.52
987,18.8,578,31.5,7.07,643,14.74
988,13.7,1257,29.8,7.18,599,10.8
989,9.9,1578,31.5,6.39,452,2.64
990,21.4,1794,32,6.08,568,19.22
991,21,769,34.7,8.37,569,13.02
992,18.9,1700,29.5,6.6,551,18.77
993,10.4,1329,26.4,6.6,606,7.7
994,16.8,1095,30.4,6.21,579,9.56
995,12.2,698,22.9,8.32,559,3.89
996,6.8,1798,33.7,7.45,547,0
997,23.3,736,23.6,7.67,564,16.17
998,7.7,965,26.3,8.28,656,0
999,24,935,32.6,6.86,567,23.81
1000,13.9,1807,29.8,7.55,574,10.1
1001,8.7,1509,27.1,6.1,577,2.81
1002,15.8,1695,28.2,6.47,617,8.24
1003,22.5,876,33.1,8.08,623,18.61
1004,19.6,1437,26.4,7.92,448,16.02
1005,21.1,1358,33.3,6.88,651,22.29
1006,18.2,1749,23.1,6.94,672,16.7
1007,18.8,1859,32.1,7.33,547,19.4
1008,22,518,33,6,551,16.91
1009,10,1511,24.4,6.6,577,7.08
1010,14.8,578,27.6,6.52,562,7.94
1011,9.4,1323,24.2,6.63,611,4.89
1012,24.8,931,31.2,8.01,503,19.38
1013,23.9,960,29,6.7,544,22.12
1014,5.8,1029,30.3,6.48,677,0
1015,19.1,1432,24.6,7.26,554,16.34
1016,23.5,1001,24.8,8.16,662,15.75
1017,8.6,1599,22.5,6.6,618,1.56
1018,16.4,1107,26.2,6.2,510,8.49
1019,23.3,603,29.3,6.89,632,19.4
1020,5.7,1676,33.2,7.87,594,0
1021,18.9,929,30.7,7.38,577,16.11
1022,10.9,1149,27.7,8.04,612,1.95
1023,23.5,1528,34.4,8.4,624,18.78
1024,24.4,999,31.4,7.98,635,19.98
1025,23.9,585,34.1,7.51,659,16.54
1026,14.5,1061,28.9,7.23,620,11.7
1027,22.2,1917,25.4,6.1,531,19.3
1028,21.9,1463,22.7,8.46,576,17.55
1029,11.4,1507,31.4,6.96,747,8.71
1030,21.6,1448,23.6,6.38,636,15.93
1031,5.7,798,25.9,7.67,718,0
1032,16.9,1128,28.9,6.71,670,14.87
1033,9.6,1626,29.3,7.46,612,4.68
1034,7.4,652,29.8,7.47,615,0
1035,6.5,917,24.2,7.11,598,2.09
1036,18.9,914,26.9,8.09,513,12.21
1037,11.8,1148,30,6.66,601,6.7
1038,19.5,1971,34.6,7.12,661,21.03
1039,6.3,601,31.5,7.34,570,0
1040,11.3,1278,34,7.66,621,5.32
1041,15.8,769,31.9,7.96,643,11.5
1042,20.8,1956,29.7,6.99,555,22.76
1043,11.4,670,24.5,7.62,577,4.31
1044,17.5,1105,30.7,6.38,549,11.67
1045,22.7,1607,30.1,8.33,559,19.93
1046,17.3,1557,29.8,6.96,536,16.54
1047,9.7,1134,28.4,7.82,555,3.87
1048,5.5,1020,28.9,6.05,671,0
1049,22.4,1096,26.3,6.51,554,20.87
1050,5.4,896,28.8,7.22,606,0.72
1051,22.5,808,24.6,8.2,575,14.03
1052,15.6,1225,32.5,7.32,659,12.61
1053,23.8,903,24.4,8.32,666,13.89
1054,21,931,23.1,7.21,643,18.03
1055,25,1485,27.7,7.23,615,26.91
1056,12,1953,30.6,6.3,588,7.73
1057,20.3,1405,27.7,8.01,540,14.94
1058,13,615,25.6,6.62,697,7.64
1059,14.6,613,29.3,8.25,562,9.8
1060,17.6,1927,26.5,8.28,633,15.43
1061,22.5,946,34.1,8.36,653,17.5
1062,24.7,638,34,7.3,572,23.16
1063,20.4,1399,28.5,7.69,652,17.33
1064,13.4,1435,26.3,7.95,638,5.08
1065,13.4,1473,31.6,6.33,686,7.39
1066,19.8,901,22.5,7.5,577,14.76
1067,9.8,523,28.2,6.09,536,4.18
1068,7.2,1948,26.4,7.24,575,0.55
1069,12.1,876,34,6.39,610,3.43
1070,10.7,1514,22.2,6.46,603,4.12
1071,10.9,1560,29.2,6.91,580,4.95
1072,9.7,1415,31.6,7.08,505,4.46
1073,5.8,969,28.3,7.56,624,0
1074,5.4,907,23.1,6.19,699,0
1075,24.8,1397,34.6,7.26,623,23.88
1076,13.6,1799,28.7,6.46,630,10.1
1077,12.7,1920,30,7.43,629,8.46
1078,18.6,659,25.1,7.59,620,11.56
1079,9.4,732,28.3,7.39,647,2.96
1080,24,1917,27.6,7.85,620,20.03
1081,20.7,1605,23,6.84,584,17.4
1082,6.8,1824,23.4,7.91,560,0
1083,13.4,804,32.9,7.08,588,7.36
1084,22.6,1381,25.1,7.21,616,22.05
1085,23.9,1552,24.5,7.62,584,18.36
1086,14.3,1520,28.6,6.05,616,11.43
1087,17.3,1112,32,7.63,622,13.33
1088,8.3,523,22.8,7.55,642,2.45
1089,24.8,1374,29.5,6.77,664,25.49
1090,9.6,880,23.5,6.21,604,4.92
1091,23.9,1175,22.5,6.23,535,17.47
1092,18,1936,22.7,8.31,583,13.3
1093,17.2,1099,32.8,7.72,602,11.98
1094,15.3,1760,23.5,6.32,508,10.86
1095,9.6,783,22.6,6.89,669,4.08
1096,8.5,1509,27.7,7.48,607,1.51
1097,9.4,1966,33,8.09,619,2.46
1098,8.7,653,25.4,6.11,668,2.65
1099,20.6,512,27.5,6.59,568,17.18
1100,12,1150,22.5,8.22,629,4.67
1101,6.2,639,27.8,6.02,595,0
1102,24.4,1623,29.5,6.5,591,25.88
1103,22.7,1872,29.4,8.4,561,21.1
1104,23.6,1151,26.3,7.53,683,20.82
1105,24.9,888,26.1,6.65,581,20.86
1106,8.5,1152,23.4,6.17,635,0.93
1107,12.9,1585,26.8,6.07,506,6.48
1108,20.2,514,23.3,6.61,659,16.98
1109,18.9,1384,32,8.2,653,14.36
1110,8.1,1420,34.6,7.04,605,0.28
1111,21.3,1457,34.6,7.8,589,18.83
1112,9.5,863,33.2,8.3,620,2.14
1113,9.5,1571,29.8,7.02,714,1.87
1114,15.7,637,31.1,6.48,512,7.69
1115,16.9,799,25.7,7.29,639,14.8
1116,16.6,1816,30.2,8.27,554,12.9
1117,6.8,1608,27.9,8.01,599,0.16
1118,22.5,521,28.3,6.16,588,14.85
1119,10.3,873,31.9,7.73,579,4.06
1120,7.6,822,25.7,7.43,599,0.42
1121,22.8,906,26.1,8.27,543,16.84
1122,24.1,871,34,6.31,651,19.26
1123,22.2,594,22.7,7.34,510,18.81
1124,21.2,1188,28.3,8.2,627,15.99
1125,18.1,1599,33.9,7.03,584,15.91
1126,16,1410,29.9,7.2,541,12.21
1127,6.7,1509,29.1,6.18,610,0
1128,13.2,622,25.2,6.7,522,10.36
1129,12.5,1927,26.5,6.81,602,9.7
1130,10.2,1758,33.1,8.36,529,2.93
1131,19.5,1708,29.3,6.71,623,18.6
1132,14.9,1734,28.7,7.15,554,11.11
1133,6.6,1899,23.3,7.68,577,2.31
1134,9.4,1316,22.2,6.41,615,0.47
1135,18.7,800,34.5,7.22,561,15.92
1136,6.5,1425,26.9,7.85,597,0
1137,22,1614,29.8,8.17,524,19.8
1138,14.9,1607,23,7.57,632,8.94
1139,14.6,1282,30.9,7.67,688,6.3
1140,16.8,603,34.1,6.32,740,10.01
1141,21.5,1057,29.5,8.36,605,14.61
1142,12,1881,23.6,6.33,639,6.14
1143,18.6,1377,29.6,7.94,511,15.79
1144,16.3,1307,32,6.66,675,10.96
1145,10.3,903,27.3,8.33,639,2.31
1146,22.6,1053,33.4,7.8,576,17.09
1147,20.9,1843,30.4,7.88,662,17.46
1148,18.2,1500,33.7,6.55,587,18.25
1149,22,1681,30.1,7.11,577,22.73
1150,22.3,1182,23.7,7.54,624,17.06
1151,19.2,1445,26,7.92,547,13.09
1152,21.7,873,24.6,6.26,651,15.33
1153,18.9,1558,33.8,8.41,547,16.35
1154,18.6,1141,31.9,8.23,547,12.29
1155,17.4,1164,30.8,6.68,555,15.71
1156,20.1,1474,25.9,8.06,638,15.19
1157,8.2,1904,24.4,7.3,569,3.33
1158,22.6,596,31.8,7.15,533,19.37
1159,22.4,1737,28.2,6.79,570,23.99
1160,5.6,939,24.9,7.45,598,0
1161,21.5,1166,30,7.82,541,16.38
1162,7.6,533,22.5,7.03,542,0.39
1163,11.7,952,26.2,7.57,706,5.75
1164,19.9,1254,28.1,7.75,557,12.74
1165,8.2,584,23.9,7.78,584,3.3
1166,21.4,1237,34.8,6.13,582,14.56
1167,21.6,1891,24.7,8.15,579,16.99
1168,15.1,658,23.7,7.15,631,9.45
1169,5.1,1647,24.6,6.66,647,0.62
1170,10.7,1115,32,6.6,585,7.62
1171,17.3,1483,27.5,7.21,538,12.11
1172,24.6,890,29.4,8.22,664,18.11
1173,17.6,739,22.3,6.95,595,9.36
1174,10.2,741,22.4,7.87,687,3.14
1175,17.7,606,27.8,6.24,488,11.01
1176,15.8,778,32.6,7.19,610,14
1177,20.6,1496,33.5,8.48,696,17.21
1178,7.1,1823,23.1,7.93,582,1.57
1179,20.2,1721,29,6.53,589,21.04
1180,15.8,1528,33.9,7.25,615,12.98
1181,24.3,666,27,6.58,572,18.94
1182,11.8,934,32.8,7.02,584,7.01
1183,17.7,965,23.7,7.95,583,8.7
1184,23.6,875,34.2,7.93,569,20.54
1185,7.1,1273,31.8,6.57,661,0
1186,23.7,1303,34.2,8.31,623,22.17
1187,18.8,1035,30.8,7.48,613,15.35
1188,6.4,1031,26.7,6.95,640,0.4
1189,11,1743,34.2,7.25,587,6.79
1190,19.2,1684,25.6,7.51,561,14.5
1191,6.3,962,26.3,7.4,570,0
1192,16.6,1871,31.1,7.22,600,16
1193,11.9,1929,31.9,7.26,547,6.61
1194,17.4,990,34.1,6.44,575,10.1
1195,5.9,1032,24.7,8.03,574,1.86
1196,22.4,1258,32.4,7.35,706,23.45
1197,24.5,1912,31.6,6.33,461,23.21
1198,24.4,1814,22.8,7.92,591,23.19
1199,20,654,27,8.33,686,12.53
1200,7.6,1089,25.7,8.37,606,1.98
1201,20.2,1330,26,6.92,638,18.41
1202,5.5,1255,34.8,6.34,605,0
1203,5.4,791,30.4,7.3,567,2.77
1204,11.5,1788,31.3,6.28,488,7.26
1205,14.8,1515,34.7,8.33,610,9.7
1206,20.4,1757,26.9,6.46,561,17.58
1207,18.7,1788,32.4,6.63,560,18.01
1208,13.9,1623,27.6,7.02,575,11.48
1209,10.5,1159,33.3,6.96,687,1.39
1210,24.9,1416,24.3,7.99,720,18.69
1211,13.5,741,34.3,7.14,611,10.15
1212,14,1510,24.8,6.43,577,7.73
1213,8.3,769,26.2,6.67,541,1.89
1214,20.9,1541,31.8,7.27,623,19.09
1215,18.9,844,27.1,6.37,689,15.09
1216,9.4,676,29.9,7.53,588,4.27
1217,6.6,748,27.8,7.41,481,0
1218,18.6,503,31.7,7.79,634,11.1
1219,18.1,1578,25,8.34,649,14.5
1220,10.5,1599,22.8,8.28,521,6.94
1221,24,1272,25.9,8.37,609,20.4
1222,8,742,28.2,6.61,623,4.54
1223,13.6,625,24.2,6.33,596,5
1224,23.9,529,26.6,6.76,560,18.66
1225,13.4,749,27.2,8.24,651,4.72
1226,17.8,1836,22.7,8.43,580,13.53
1227,13,862,29.6,8.15,526,6.61
1228,10.5,1031,33.5,6.28,498,3.77
1229,24.7,658,24,8.37,663,18.29
1230,13.2,834,29.8,7.06,631,9.88
1231,22.9,1279,30.6,6.02,604,16.3
1232,9.6,1412,27.5,7.11,578,2.8
1233,9.3,868,31.1,6.12,574,3.68
1234,5.6,587,27.3,7.36,546,0
1235,18,1087,28.6,6.85,578,13.7
1236,12.4,851,22.1,7.18,494,8
1237,22.3,829,31,7.53,563,14.49
1238,14.5,1940,30.6,8.17,584,9.37
1239,24.4,1424,22.5,7.65,630,19.72
1240,8.7,1335,26.8,7.09,598,1.52
1241,22.4,1124,34.7,8.05,640,19.33
1242,20.5,1143,27.5,8.26,667,14.1
1243,20.4,1311,28.5,6.3,653,17.59
1244,21.9,1545,33.8,7.33,624,22.89
1245,20.2,1553,31.3,6.71,601,21.03
1246,17.5,758,29.6,6.12,551,12.1
1247,7.6,1250,32.4,7.67,637,0
1248,5.7,1118,33.2,8.16,684,0
1249,23.4,1806,27.9,6.41,617,21.12
